"월별(1)","시점",기온 (℃),기온 (℃),기온 (℃),기온 (℃),기온 (℃),강수량 (㎜),상대습도 (%),상대습도 (%),평균 해면기압 (hPa),이슬점 온도 (℃),평균 운량 (10%),일조시간 (h),최심신적설 (㎝),바람 (㎧),바람 (㎧),바람 (㎧)
"월별(1)","시점",평균,평균 최고,최고극값,평균 최저,최저극값,소계,평균,최소,소계,소계,소계,소계,소계,평균 풍속,최대 풍속,최대 순간풍속
"3월","2011",4.6,10.9,20.8,-1.7,-5.9,18.4,47.0,12.0,1020.5,-7.2,2.7,266.3,-,2.4,8.8,15.7
"3월","2012",5.7,11.2,19.3,0.3,-6.2,58.4,58.0,13.0,1019.1,-3.0,5.3,184.1,-,2.2,8.9,15.6
"3월","2013",7.1,14.9,25.1,-0.5,-5.7,43.8,53.0,11.0,1016.8,-3.5,3.1,262.4,-,1.9,7.7,14.6
"3월","2014",7.5,14.1,25.5,1.2,-6.3,80.9,55.0,11.0,1019.3,-2.3,4.2,219.1,0.1,1.7,7.3,11.6
"3월","2015",6.6,14.1,22.9,-0.7,-7.9,39.3,46.0,6.0,1020.5,-6.2,2.8,289.4,3.3,2.1,8.9,16.7
"3월","2016",7.1,13.9,21.6,0.7,-8.2,45.8,53.0,11.0,1021.2,-3.4,4.5,235.1,-,1.6,6.4,10.6
"3월","2017",6.2,13.2,20.3,-0.2,-5.1,27.4,54.0,13.0,1019.0,-3.8,4.8,246.8,-,1.8,7.2,13.3
"3월","2018",7.9,14.7,23.7,1.4,-5.3,93.5,61.0,15.0,1020.2,-0.3,4.3,243.7,3.5,1.9,8.8,16.1
"3월","2019",6.8,13.7,22.3,0.0,-4.2,33.2,59.0,14.0,1017.2,-1.8,4.7,238.4,-,1.9,9.7,16.5
"3월","2020",7.6,14.6,22.9,0.6,-6.6,11.0,55.0,13.0,1017.7,-2.0,3.6,252.4,-,2.0,11.3,22.7
"4월","2011",11.5,18.3,26.6,4.9,-1.3,78.1,53.0,8.0,1014.1,0.4,4.4,209.4,-,2.2,7.5,14.9
"4월","2012",13.2,20.1,29.9,6.7,-0.8,80.8,55.0,13.0,1013.2,2.8,4.6,218.4,-,2.3,10.3,19.3
"4월","2013",10.5,17.0,28.9,4.0,-1.0,80.6,56.0,14.0,1012.8,0.8,4.6,236.9,1.7,2.2,9.1,15.4
"4월","2014",13.9,21.0,27.2,6.9,1.4,60.0,52.0,12.0,1016.7,2.5,4.6,227.1,-,1.7,7.1,12.0
"4월","2015",12.6,18.8,28.9,6.8,1.4,66.5,61.0,11.0,1016.2,3.5,5.8,190.0,-,1.8,8.6,17.0
"4월","2016",14.0,20.9,27.3,7.6,1.8,126.3,57.0,13.0,1013.6,4.1,5.4,240.0,-,2.0,9.5,17.9
"4월","2017",14.1,21.3,30.6,7.0,1.6,83.0,53.0,12.0,1012.6,2.8,4.4,276.2,-,1.9,7.1,14.6
"4월","2018",13.8,20.9,31.4,6.6,0.3,148.7,54.0,10.0,1015.4,2.9,4.4,251.7,-,2.1,7.7,14.1
"4월","2019",11.7,18.5,25.6,5.1,-2.8,86.2,58.0,11.0,1015.3,2.0,5.4,215.3,0.7,1.8,8.2,13.5
"4월","2020",10.8,18.0,26.6,3.6,-2.3,22.1,49.0,8.0,1017.0,-1.1,3.6,284.4,-,2.3,9.5,17.9
"5월","2011",17.5,23.7,28.7,11.6,6.4,151.5,62.0,15.0,1011.4,8.8,5.5,184.2,-,1.9,7.8,15.5
"5월","2012",18.6,25.4,29.5,12.3,8.0,37.1,59.0,12.0,1011.2,9.0,5.2,219.6,-,1.7,8.1,15.6
"5월","2013",18.7,25.8,32.2,11.9,4.8,96.8,60.0,14.0,1011.6,9.6,4.2,266.4,-,1.8,6.6,11.6
"5월","2014",18.6,26.2,34.9,11.2,3.8,22.9,52.0,12.0,1010.5,6.9,3.2,310.5,-,2.0,8.1,13.9
"5월","2015",19.3,26.8,33.1,11.6,4.9,26.1,50.0,9.0,1009.1,6.9,3.7,316.6,-,1.8,8.5,15.5
"5월","2016",19.0,26.4,31.1,11.4,5.5,51.4,55.0,9.0,1011.5,8.0,4.4,313.5,-,2.0,10.6,18.9
"5월","2017",19.4,26.8,33.5,12.2,7.8,22.0,53.0,13.0,1011.7,7.9,4.2,306.7,-,1.9,7.4,18.8
"5월","2018",18.4,24.7,31.5,12.2,3.2,98.1,67.0,17.0,1011.4,10.8,5.6,235.8,-,1.7,8.6,16.3
"5월","2019",18.8,26.3,32.7,10.8,3.0,49.5,53.0,13.0,1011.8,7.5,4.1,310.3,-,1.7,7.9,13.4
"5월","2020",17.8,24.2,30.8,12.1,7.0,71.9,65.0,17.0,1010.7,10.3,5.6,248.0,-,1.8,7.3,12.5
"6월","2011",22.6,28.5,33.4,17.3,13.4,284.6,68.0,18.0,1007.0,15.4,6.0,187.7,-,1.7,5.9,10.3
"6월","2012",22.4,28.0,32.7,17.5,13.7,58.6,67.0,27.0,1007.9,15.3,6.7,170.5,-,1.9,6.6,11.0
"6월","2013",23.2,28.9,32.5,18.6,13.6,187.2,70.0,32.0,1008.1,17.0,6.0,207.9,-,1.5,6.5,9.7
"6월","2014",21.7,27.5,32.2,17.1,14.4,49.5,65.0,27.0,1006.5,14.1,7.0,185.7,-,1.8,5.5,12.2
"6월","2015",22.0,28.4,33.9,16.4,11.0,135.4,63.0,12.0,1007.0,13.4,6.7,221.4,-,1.6,5.8,10.9
"6월","2016",23.2,28.8,33.1,17.9,10.7,43.4,64.0,21.0,1007.6,15.1,6.0,253.9,-,1.8,6.8,12.0
"6월","2017",22.3,29.7,35.3,16.0,9.9,24.0,58.0,16.0,1008.3,12.4,4.7,304.3,-,1.9,7.0,12.0
"6월","2018",22.7,28.6,34.5,17.5,12.7,48.5,64.0,16.0,1007.9,14.6,5.9,224.2,-,1.6,5.7,9.8
"6월","2019",21.5,27.5,32.7,15.9,10.5,88.7,67.0,21.0,1007.3,14.4,5.6,241.8,-,1.5,5.9,10.5
"6월","2020",23.3,29.2,35.7,17.8,12.6,123.4,65.0,22.0,1006.5,15.7,5.7,244.1,-,1.7,6.8,12.4
"7월","2011",25.5,29.8,33.7,22.3,18.8,247.0,79.0,33.0,1006.4,21.2,7.7,125.5,-,1.4,6.2,12.1
"7월","2012",26.1,30.8,36.1,22.1,18.4,173.6,75.0,36.0,1006.0,20.9,6.6,176.3,-,1.5,6.1,10.1
"7월","2013",26.8,31.5,33.9,23.6,21.1,130.2,77.0,43.0,1005.7,22.1,7.1,164.0,-,1.4,5.8,11.9
"7월","2014",25.4,31.1,35.6,20.9,17.8,69.4,67.0,24.0,1007.2,18.1,6.8,206.5,-,1.8,7.4,13.5
"7월","2015",24.6,29.3,35.1,20.6,15.7,123.5,71.0,28.0,1007.2,18.4,6.8,215.6,-,1.8,6.1,9.8
"7월","2016",25.4,30.5,35.6,21.4,18.1,274.5,77.0,29.0,1008.2,20.7,7.2,229.7,-,1.5,5.3,9.1
"7월","2017",26.1,30.9,35.1,22.5,17.2,454.4,81.0,30.0,1007.8,22.1,7.2,201.3,-,1.3,6.4,14.5
"7월","2018",27.5,32.7,38.9,22.8,14.3,154.0,73.0,31.0,1008.7,21.5,4.8,275.6,-,1.6,5.6,9.9
"7월","2019",24.7,29.1,33.3,20.9,15.8,106.7,75.0,28.0,1006.8,19.6,7.0,179.9,-,1.6,5.7,10.7
"7월","2020",22.3,26.4,31.2,19.1,16.1,412.1,81.0,41.0,1007.7,18.7,8.0,120.7,-,1.4,8.8,15.2
"8월","2011",25.1,29.8,33.7,21.7,17.5,222.1,80.0,38.0,1009.1,21.0,7.7,110.6,-,1.4,7.0,12.9
"8월","2012",26.7,31.5,38.0,23.1,18.3,353.6,76.0,32.0,1009.2,21.6,7.1,142.8,-,1.8,8.4,20.4
"8월","2013",27.4,33.0,36.0,22.8,17.9,124.6,75.0,17.0,1006.9,21.9,4.9,255.3,-,1.4,10.0,16.2
"8월","2014",23.2,27.8,34.1,20.0,14.4,348.8,79.0,39.0,1008.5,18.9,8.0,135.8,-,1.5,6.5,10.6
"8월","2015",24.9,30.8,37.2,20.6,17.3,161.2,74.0,32.0,1008.5,19.4,5.9,233.7,-,1.3,6.6,11.2
"8월","2016",26.7,33.4,37.8,21.8,13.0,38.0,68.0,24.0,1005.8,19.5,4.5,289.3,-,1.8,7.1,14.8
"8월","2017",25.1,29.9,36.6,21.3,13.2,129.2,79.0,28.0,1007.8,20.7,6.8,226.2,-,1.5,5.6,11.3
"8월","2018",27.3,33.0,38.8,22.8,17.5,249.9,73.0,29.0,1007.8,21.2,6.1,241.1,-,1.8,7.0,14.1
"8월","2019",25.8,31.0,36.9,21.6,16.1,126.1,75.0,33.0,1007.4,20.5,5.6,228.9,-,1.5,6.3,10.4
"8월","2020",26.6,31.2,34.9,23.1,20.5,300.4,82.0,41.0,1009.5,22.9,7.1,175.9,-,1.3,6.4,12.1
"9월","2011",20.7,26.4,33.9,16.2,7.4,61.6,74.0,22.0,1012.6,15.2,5.5,150.8,-,1.3,6.3,9.4
"9월","2012",20.3,25.8,30.4,16.0,7.9,164.3,77.0,29.0,1013.7,15.7,6.0,151.8,-,1.3,5.9,12.9
"9월","2013",19.9,26.2,31.1,15.0,9.8,151.2,75.0,28.0,1015.3,14.8,6.3,156.8,-,1.1,5.3,8.5
"9월","2014",20.0,26.2,29.9,15.6,11.2,121.5,75.0,24.0,1013.7,14.9,5.7,190.3,-,1.3,5.8,9.4
"9월","2015",19.8,26.2,30.1,14.4,9.8,11.6,70.0,16.0,1014.4,13.2,5.3,206.7,-,1.5,6.1,9.9
"9월","2016",21.0,25.7,31.1,17.4,9.6,166.8,79.0,17.0,1013.8,16.8,7.5,107.7,-,1.2,5.5,9.6
"9월","2017",20.0,26.4,29.6,14.7,7.7,91.6,76.0,25.0,1013.1,14.8,5.0,242.7,-,1.3,6.6,11.1
"9월","2018",19.8,25.2,29.7,15.5,9.5,93.7,79.0,28.0,1013.6,15.4,6.6,177.4,-,1.3,5.9,10.3
"9월","2019",21.2,26.1,32.6,17.3,11.8,156.4,78.0,22.0,1015.6,16.9,7.1,146.0,-,1.2,7.6,13.9
"9월","2020",19.6,25.0,28.3,15.4,10.5,124.3,77.0,27.0,1012.4,15.1,6.3,161.8,-,1.3,10.4,18.4
